seed,tracker,scans,total_births,total_confirmed_births,rms_gospa,rms_localization,rms_missed,rms_false,early_rms_gospa,late_rms_gospa,mean_cardinality_error,mean_false_targets,mean_missed_targets,final_birth_atoms,recurrent_birth_atoms,spurious_birth_atoms,birth_region_error,runtime_seconds
20,measurement_driven_birth,96,574,0,4.853944403128528,0.8025643911837258,4.14578098794425,2.3935677693908453,4.89367540224703,4.833956447023011,0.4375,0.11458333333333333,0.34375,0,0,0,nan,0.17904076725244522
20,dp_immediate,96,32,0,6.2886187083953615,0.6958629603450317,5.863019699779287,2.165063509461097,6.98127042399169,5.911938727940241,0.7395833333333334,0.09375,0.6875,14,6,4,1.8069661795737502,0.2275088462047279
20,dp_delayed_append,96,59,18,4.686292080409971,1.0620735047913978,3.608439182435161,2.7950849718747373,5.135721249962317,4.444567899775249,0.3541666666666667,0.15625,0.2604166666666667,18,0,0,0.9076712817059371,0.24224494490772486
20,dp_delayed_recluster,96,59,18,4.508973904937947,1.0295690079242004,3.38501600193165,2.7950849718747373,5.135701758903828,4.160354820795108,0.3229166666666667,0.15625,0.22916666666666666,8,2,0,1.4924021779013181,0.1809064131230116
20,oracle_birth,96,22,0,4.01821747226306,0.7218529312818036,3.38501600193165,2.041241452319315,4.184045536750993,3.932682157865958,0.2916666666666667,0.08333333333333333,0.22916666666666666,2,2,0,0.0,0.08022399712353945
21,fixed_broad_birth,96,238,0,5.454656389444169,1.0523511740720262,4.08248290463863,3.4610932762158644,5.04081528108779,5.650221689573965,0.5104166666666666,0.23958333333333334,0.3333333333333333,0,0,0,nan,0.16589444689452648
21,measurement_driven_birth,96,568,0,5.443309968444305,0.680409248833729,4.894725051862804,2.282177322938192,5.183803689748464,5.568529857325255,0.5416666666666666,0.10416666666666667,0.4791666666666667,0,0,0,nan,0.173140536993742
21,dp_immediate,96,35,0,7.589622672082155,0.9118875869591201,7.252872993970504,2.041241452319315,6.752891405019502,7.975135565799622,1.0104166666666667,0.08333333333333333,1.0520833333333333,13,7,6,5.49896151912849,0.2119963839650154
21,dp_delayed_append,96,116,13,4.728060882392753,0.6925024964666447,3.952847075210474,2.5,4.205026973264948,4.968975109464316,0.4166666666666667,0.125,0.3125,13,0,0,1.024311947664231,0.19732632534578443
21,dp_delayed_recluster,96,116,13,4.7281104688811935,0.692840967281775,3.952847075210474,2.5,4.205026973264948,4.969045882860514,0.4166666666666667,0.125,0.3125,4,2,0,1.7393421365616368,0.14917248906567693
21,oracle_birth,96,25,0,4.613870619907192,0.674142984766166,4.018187817080398,2.165063509461097,3.9922410000614064,4.895172013788535,0.3958333333333333,0.09375,0.3229166666666667,2,2,0,0.0,0.07812145166099072
22,fixed_broad_birth,96,236,0,5.089066172554494,1.1913974324178218,3.1457643480294792,3.8188130791298667,5.2177839748214945,5.023470608952109,0.40625,0.2916666666666667,0.19791666666666666,0,0,0,nan,0.1715747439302504
22,measurement_driven_birth,96,575,0,4.962949893004128,0.8200843292834858,4.14578098794425,2.6020824993326657,5.50276482592461,4.66969989356789,0.4166666666666667,0.13541666666666666,0.34375,0,0,0,nan,0.1852273168042302
22,dp_immediate,96,25,0,7.134549832907645,0.6172260403686541,6.808389432653413,2.041241452319315,6.975197197277097,7.2129060722369465,0.84375,0.08333333333333333,0.9270833333333334,11,5,4,7.8876418528774765,0.19999719690531492
22,dp_delayed_append,96,78,20,4.544175811123906,0.9262111723235373,2.9755951785595207,3.307189138830738,4.87437177357675,4.369731182817146,0.3125,0.21875,0.17708333333333334,20,0,0,0.4991882709816391,0.25089930230751634
22,dp_delayed_recluster,96,78,20,4.545639179409123,0.933364281892434,2.9755951785595207,3.307189138830738,4.87437177357675,4.372013635677272,0.3125,0.21875,0.17708333333333334,11,3,0,1.140922329849372,0.21349061001092196
22,oracle_birth,96,23,0,3.9554553181575463,0.7358397293393101,2.9755951785595207,2.5,4.363255178988295,3.734895217061268,0.2604166666666667,0.125,0.17708333333333334,2,2,0,0.0,0.08434542873874307
23,fixed_broad_birth,96,238,0,4.959198407789891,0.7970668193397957,3.75,3.1457643480294792,4.196478964050908,5.2995523795767685,0.4375,0.19791666666666666,0.28125,0,0,0,nan,0.15983884409070015
23,measurement_driven_birth,96,565,0,5.256027784445695,0.7365424207279443,4.5069390943299865,2.6020824993326657,4.709615707325508,5.508947454001907,0.5,0.13541666666666666,0.40625,0,0,0,nan,0.17465655598789454
23,dp_immediate,96,36,0,4.567956202791077,0.7441262464242738,4.08248290463863,1.9094065395649333,3.369096761112081,5.062008426806327,0.40625,0.07291666666666667,0.3333333333333333,10,8,6,0.611889374119636,0.20131809217855334
23,dp_delayed_append,96,103,17,4.802407744303581,0.8168762508566841,4.018187817080398,2.5,3.9993063098519865,5.157272024414608,0.4270833333333333,0.125,0.3229166666666667,17,0,0,1.2034983998214488,0.2309051239863038
23,dp_delayed_recluster,96,104,17,4.747946966765463,0.8173129138936704,3.952847075210474,2.5,3.9993063098519865,5.081070272965636,0.4166666666666667,0.125,0.3125,8,2,0,1.7547986253382588,0.1825006501749158
23,oracle_birth,96,26,0,3.670552721651267,0.6724016278149463,3.0618621784789726,1.9094065395649333,3.346918212487159,3.822107424326685,0.2604166666666667,0.07291666666666667,0.1875,2,2,0,0.0,0.07982428278774023
24,fixed_broad_birth,96,230,0,4.749127189161057,0.824141407058765,3.0618621784789726,3.5355339059327378,4.734906140504893,4.756221768226092,0.4166666666666667,0.25,0.1875,0,0,0,nan,0.1632585977204144
24,measurement_driven_birth,96,562,0,4.8479951313971155,0.7657611425134291,3.952847075210474,2.7003086243366083,5.191083587437318,4.667002333960704,0.4166666666666667,0.14583333333333334,0.3125,0,0,0,nan,0.1814029016532004
24,dp_immediate,96,37,0,7.022513960070903,0.5978034677528848,6.653633092779714,2.165063509461097,6.74831921120019,7.15567239265181,0.8541666666666666,0.09375,0.8854166666666666,11,9,7,6.861365937500556,0.20402339613065124
24,dp_delayed_append,96,87,17,4.287984135206239,0.8236957025789691,2.9755951785595207,2.9755951785595207,4.212863050449695,4.325055418691007,0.3541666666666667,0.17708333333333334,0.17708333333333334,17,0,0,0.663845292535842,0.20289784716442227
24,dp_delayed_recluster,96,87,17,4.284813055849261,0.8070251484575599,2.886751345948129,3.0618621784789726,4.212863050449695,4.320338741862988,0.3541666666666667,0.1875,0.16666666666666666,6,2,0,1.1062584053170639,0.1565960170701146
24,oracle_birth,96,25,0,3.8252407341000976,0.7549613724016974,2.7950849718747373,2.5,3.592927747188626,3.936259025073047,0.28125,0.125,0.15625,2,2,0,0.0,0.08175677107647061
25,fixed_broad_birth,96,232,0,4.649027608813883,1.1405953303050733,3.227486121839514,3.1457643480294792,4.728896103867979,4.608574332771658,0.3645833333333333,0.19791666666666666,0.20833333333333334,0,0,0,nan,0.165745432022959
25,measurement_driven_birth,96,571,0,4.468676367702102,0.8356046588704024,3.8188130791298667,2.165063509461097,4.558819303159431,4.422916006376265,0.3645833333333333,0.09375,0.2916666666666667,0,0,0,nan,0.1788142342120409
25,dp_immediate,96,31,0,6.947231624388673,0.5893730365731128,6.7700320038633,1.4433756729740645,6.639756120640748,7.095974929040123,0.8958333333333334,0.041666666666666664,0.9166666666666666,13,6,5,5.819130198095161,0.24517928482964635
25,dp_delayed_append,96,88,15,3.912360414593044,0.8504297033507962,2.9755951785595207,2.3935677693908453,3.8260800352002198,3.954794786412201,0.2916666666666667,0.11458333333333333,0.17708333333333334,15,0,0,0.9013200618479693,0.21911398973315954
25,dp_delayed_recluster,96,89,16,3.9092715646558918,0.8361045585892888,2.9755951785595207,2.3935677693908453,3.8260800352002198,3.9502103781269455,0.2916666666666667,0.11458333333333333,0.17708333333333334,7,2,0,1.3625199456964383,0.16147150890901685
25,oracle_birth,96,22,0,3.403044019607716,0.8020028674436531,2.6020824993326657,2.041241452319315,3.132801467996245,3.5304164598729777,0.21875,0.08333333333333333,0.13541666666666666,2,2,0,0.0,0.08107295911759138
26,fixed_broad_birth,96,205,0,5.16507749102314,0.7977210174034675,3.1457643480294792,4.018187817080398,5.071641129559177,5.211167466018789,0.4791666666666667,0.3229166666666667,0.19791666666666666,0,0,0,nan,0.1549524962902069
26,measurement_driven_birth,96,531,0,4.736822381903671,0.7499908517465883,3.75,2.7950849718747373,4.91495621487736,4.645194519013662,0.4375,0.15625,0.28125,0,0,0,nan,0.16911478992551565
26,dp_immediate,96,33,0,7.094758590028258,0.5793094602885054,6.922186552431729,1.4433756729740645,7.206431799274794,7.03825756401186,0.9166666666666666,0.041666666666666664,0.9583333333333334,16,5,4,5.996820406576179,0.24007476773113012
26,dp_delayed_append,96,81,16,4.297419810773415,0.8714836181446433,2.886751345948129,3.0618621784789726,4.617538591562853,4.128061799774271,0.3333333333333333,0.1875,0.16666666666666666,16,0,0,0.7524338228177536,0.19100387813523412
26,dp_delayed_recluster,96,81,16,4.29227499046345,0.8457489346281638,2.886751345948129,3.0618621784789726,4.617538591562853,4.120024947539868,0.3333333333333333,0.1875,0.16666666666666666,7,2,0,0.9905690302858384,0.15169432619586587
26,oracle_birth,96,18,0,3.6743613244256204,0.6928909070708502,2.7003086243366083,2.3935677693908453,3.6152993458161173,3.7035391227477232,0.2604166666666667,0.11458333333333333,0.14583333333333334,2,2,0,0.0,0.07309979107230902
27,fixed_broad_birth,96,246,0,4.8688796304990065,0.8884380617811662,3.227486121839514,3.5355339059327378,4.2303819430566785,5.158577089892349,0.3958333333333333,0.25,0.20833333333333334,0,0,0,nan,0.1625851709395647
27,measurement_driven_birth,96,577,0,4.676942237572844,0.7208481302786431,4.018187817080398,2.282177322938192,4.743934133425625,4.643083836121092,0.4270833333333333,0.10416666666666667,0.3229166666666667,0,0,0,nan,0.17198345996439457
27,dp_immediate,96,35,0,9.186059960313933,0.09326089471375403,9.128709291752768,1.0206207261596576,8.926785535678562,9.312990732934518,1.6458333333333333,0.020833333333333332,1.6666666666666667,14,9,9,13.63695429090792,0.23762923618778586
27,dp_delayed_append,96,106,18,4.770986111160348,0.9419705265479069,3.75,2.7950849718747373,4.417981854773377,4.938034110329131,0.3958333333333333,0.15625,0.28125,18,0,0,0.6030796969648877,0.2092612450942397
27,dp_delayed_recluster,96,108,15,4.420611886767385,0.8898367566183678,3.307189138830738,2.7950849718747373,4.417981854773377,4.421926316164737,0.3333333333333333,0.15625,0.21875,6,2,0,1.0882621816584228,0.15125812822952867
27,oracle_birth,96,22,0,3.8837897710992166,0.7074529332482625,3.0618621784789726,2.282177322938192,3.822464694087994,3.9140920160833916,0.2916666666666667,0.10416666666666667,0.1875,2,2,0,0.0,0.07446869695559144
28,fixed_broad_birth,96,245,0,5.261852888863734,0.7770215509947522,3.75,3.608439182435161,6.535610038533184,4.49149690506156,0.4375,0.2604166666666667,0.28125,0,0,0,nan,0.15080015687271953
28,measurement_driven_birth,96,561,0,5.154545025852517,0.7264074317311595,4.5069390943299865,2.3935677693908453,6.155098992167933,4.572896219423533,0.5,0.11458333333333333,0.40625,0,0,0,nan,0.15960372891277075
28,dp_immediate,96,34,0,7.304247994791539,0.4764858543715763,7.034142923389221,1.9094065395649333,7.406657888270343,7.252500783673565,0.9166666666666666,0.07291666666666667,0.9895833333333334,12,5,4,10.638433301559106,0.20741203287616372
28,dp_delayed_append,96,63,17,4.963723149060584,0.824750972831552,4.08248290463863,2.7003086243366083,6.398758416581515,4.06026681560381,0.4166666666666667,0.14583333333333334,0.3333333333333333,17,0,0,0.40874034032793316,0.21231144899502397
28,dp_delayed_recluster,96,63,17,4.898944497121618,0.749771422420311,4.018187817080398,2.7003086243366083,6.398758416581515,3.940486155530923,0.4270833333333333,0.14583333333333334,0.3229166666666667,8,2,0,1.0512611912107725,0.16287303483113647
28,oracle_birth,96,17,0,4.0032607140704854,0.6333216756279023,3.38501600193165,2.041241452319315,4.709501572884059,3.5985333102156343,0.2916666666666667,0.08333333333333333,0.22916666666666666,2,2,0,0.0,0.0699873510748148
29,fixed_broad_birth,96,223,0,5.390108584797718,0.9634679838531568,3.679900360969936,3.8188130791298667,4.890914212216792,5.6231116757746324,0.4583333333333333,0.2916666666666667,0.2708333333333333,0,0,0,nan,0.15302085876464844
29,measurement_driven_birth,96,594,0,5.353829271380923,0.7338173254258811,4.564354645876384,2.7003086243366083,4.732468232476996,5.638892091088534,0.4791666666666667,0.14583333333333334,0.4166666666666667,0,0,0,nan,0.16673923190683126
29,dp_immediate,96,29,0,7.1498524160911305,0.7743101694739902,6.846531968814577,1.9094065395649333,6.516773531015002,7.4462350037154605,0.9270833333333334,0.07291666666666667,0.9375,12,5,4,4.505645242808126,0.20488408580422401
29,dp_delayed_append,96,70,17,5.04896337738082,1.0064117047541064,3.75,3.227486121839514,4.781463978439799,5.177532992713849,0.4270833333333333,0.20833333333333334,0.28125,17,0,0,1.075834476828053,0.22558001382276416
29,dp_delayed_recluster,96,73,18,5.057114657288516,1.0465380978711145,3.8188130791298667,3.1457643480294792,4.619235766810785,5.262408521841641,0.40625,0.19791666666666666,0.2916666666666667,7,2,0,2.533402662400282,0.15988289006054401
29,oracle_birth,96,23,0,4.2730326332867214,0.7419397224841939,3.227486121839514,2.7003086243366083,3.364081809364965,4.661511409151516,0.3333333333333333,0.14583333333333334,0.20833333333333334,2,2,0,0.0,0.08307569194585085
30,fixed_broad_birth,96,241,0,4.960177702135649,0.8031372880338393,3.227486121839514,3.679900360969936,4.571512725413278,5.143508525883647,0.3958333333333333,0.2708333333333333,0.20833333333333334,0,0,0,nan,0.15652106422930956
30,measurement_driven_birth,96,587,0,4.724645307685448,0.6687849306272727,4.08248290463863,2.282177322938192,5.036959273616038,4.560474817726536,0.4166666666666667,0.10416666666666667,0.3333333333333333,0,0,0,nan,0.16509548109024763
30,dp_immediate,96,34,0,7.34757914109329,0.5840255998634626,6.884463184107628,2.5,6.860583881037531,7.579351770274805,0.90625,0.125,0.9479166666666666,13,9,8,8.083659206765898,0.21994361327961087
30,dp_delayed_append,96,108,16,4.104673668321241,0.8381602412882749,3.0618621784789726,2.6020824993326657,4.734763736665864,3.750136672721619,0.28125,0.13541666666666666,0.1875,16,0,0,0.5225850030904177,0.22242109384387732
30,dp_delayed_recluster,96,108,16,4.0322131940430115,0.7960799220018967,2.9755951785595207,2.6020824993326657,4.734763736665864,3.630305915800867,0.2708333333333333,0.13541666666666666,0.17708333333333334,8,2,0,1.0590091500536412,0.18757519219070673
30,oracle_birth,96,23,0,3.604179140491688,0.7000766220603304,2.7003086243366083,2.282177322938192,3.6009415456686478,3.605796847781617,0.25,0.10416666666666667,0.14583333333333334,2,2,0,0.0,0.07630280684679747
31,fixed_broad_birth,96,249,0,5.200924829020864,1.003968331402463,3.4610932762158644,3.75,6.198809111619698,4.621883968095572,0.4166666666666667,0.28125,0.23958333333333334,0,0,0,nan,0.1808910802938044
31,measurement_driven_birth,96,623,0,5.225443847450136,0.8618372252661655,4.208127057650866,2.9755951785595207,5.933604079511434,4.8326045170367875,0.46875,0.17708333333333334,0.3541666666666667,0,0,0,nan,0.19179916894063354
31,dp_immediate,96,33,0,5.029915300921763,0.9060249818742281,4.330127018922194,2.3935677693908453,5.670197837281088,4.677018296384645,0.4479166666666667,0.11458333333333333,0.375,10,6,4,0.635318786210266,0.20638187695294619
31,dp_delayed_append,96,73,22,5.247023043285884,1.2204852109330886,4.14578098794425,2.9755951785595207,5.881488509272161,4.899073655581159,0.4375,0.17708333333333334,0.34375,22,0,0,0.3383662603236283,0.2908652750775218
31,dp_delayed_recluster,96,74,22,5.369451543423691,1.1076295457003604,4.330127018922194,2.9755951785595207,5.880659937826462,5.094647599548374,0.4479166666666667,0.17708333333333334,0.375,11,4,1,0.7847833503578727,0.22197764506563544
31,oracle_birth,96,21,0,3.9600582680671224,0.76019393566386,2.886751345948129,2.6020824993326657,4.385482466288691,3.729190796763742,0.28125,0.13541666666666666,0.16666666666666666,2,2,0,0.0,0.08401105366647243
32,fixed_broad_birth,96,217,0,5.262553813062445,0.7817539907443721,3.679900360969936,3.679900360969936,5.346702286922307,5.219970908020179,0.5,0.2708333333333333,0.2708333333333333,0,0,0,nan,0.15578499296680093
32,measurement_driven_birth,96,564,0,5.158668983982077,0.7551152359951431,4.389855730355308,2.6020824993326657,5.3446847226344785,5.063098965778449,0.4791666666666667,0.13541666666666666,0.3854166666666667,0,0,0,nan,0.1606282158754766
32,dp_immediate,96,26,0,7.310823760778346,0.568457615976104,6.959705453537527,2.165063509461097,7.198126267256003,7.366525993442325,0.9583333333333334,0.09375,0.96875,9,3,2,3.387021099671664,0.15797528997063637
32,dp_delayed_append,96,65,21,5.878322215193754,0.8369620056930551,4.947642536265799,3.0618621784789726,5.4946859132797625,6.061041284768078,0.5520833333333334,0.1875,0.4895833333333333,21,0,0,0.9715435785495752,0.24429410882294178
32,dp_delayed_recluster,96,64,21,5.5090508920488155,0.8137209172583999,4.5069390943299865,3.0618621784789726,5.4946859132797625,5.516219353323275,0.53125,0.1875,0.40625,9,3,1,2.147443005999653,0.18116738693788648
32,oracle_birth,96,23,0,4.208749648761374,0.7253093174287677,3.38501600193165,2.3935677693908453,4.374856435200102,4.123187601191293,0.3229166666666667,0.11458333333333333,0.22916666666666666,2,2,0,0.0,0.07287635281682014
33,fixed_broad_birth,96,222,0,5.222382769569555,0.8430787578257342,3.5355339059327378,3.75,5.220033726428929,5.223556895001502,0.4895833333333333,0.28125,0.25,0,0,0,nan,0.14147035917267203
33,measurement_driven_birth,96,557,0,5.112882232088478,0.7878650810086235,4.5069390943299865,2.282177322938192,4.5719718813203025,5.362917455734083,0.4895833333333333,0.10416666666666667,0.40625,0,0,0,nan,0.15248487005010247
33,dp_immediate,96,28,0,8.754392564654015,0.277288975744626,8.630131323836657,1.4433756729740645,8.84046208764179,8.711038904894659,1.4479166666666667,0.041666666666666664,1.4895833333333333,13,6,6,14.070508651286797,0.2107583861798048
33,dp_delayed_append,96,87,20,4.895576280747282,1.02469529810023,3.886407938787006,2.7950849718747373,4.910199329417124,4.888248352285192,0.4375,0.15625,0.3020833333333333,20,0,0,0.908244018273882,0.2218039110302925
33,dp_delayed_recluster,96,88,17,4.5936507481716236,0.888328315533009,3.5355339059327378,2.7950849718747373,4.910199329417124,4.426896437343252,0.3854166666666667,0.15625,0.25,7,2,0,2.199634911491627,0.16576390899717808
33,oracle_birth,96,23,0,4.155055453200062,0.7731876567178974,3.38501600193165,2.282177322938192,3.822695786916249,4.311638573570117,0.3333333333333333,0.10416666666666667,0.22916666666666666,2,2,0,0.0,0.07744649285450578
34,fixed_broad_birth,96,232,0,5.163995678041568,0.7906862185249752,3.679900360969936,3.5355339059327378,5.62620769248881,4.916621863102536,0.4791666666666667,0.25,0.2708333333333333,0,0,0,nan,0.1516282269731164
34,measurement_driven_birth,96,531,0,5.2436273892078935,0.6421019105390163,4.677071733467427,2.282177322938192,5.471279010358743,5.126011635831576,0.5208333333333334,0.10416666666666667,0.4375,0,0,0,nan,0.14877462899312377
34,dp_immediate,96,32,0,6.206700404398872,0.708728845632647,5.818433351570392,2.041241452319315,6.148913391135835,6.23539308456996,0.71875,0.08333333333333333,0.6770833333333334,11,8,6,3.937737013484856,0.18040697881951928
34,dp_delayed_append,96,86,17,4.580804884975923,0.819312757266284,3.679900360969936,2.6020824993326657,5.033130789436938,4.336987124668446,0.3645833333333333,0.13541666666666666,0.2708333333333333,17,0,0,0.7199086255482263,0.18895528512075543
34,dp_delayed_recluster,96,88,15,4.407303322917714,0.8211714682096083,3.5355339059327378,2.5,5.033130789436938,4.058359409726206,0.3333333333333333,0.125,0.25,6,2,0,1.4142660035101606,0.14503542287275195
34,oracle_birth,96,27,0,3.805468482479188,0.6473718955457171,2.9755951785595207,2.282177322938192,3.7890104314775126,3.813670873553587,0.28125,0.10416666666666667,0.17708333333333334,2,2,0,0.0,0.07455131178721786
35,fixed_broad_birth,96,235,0,4.901293288342494,0.764967906745884,3.1457643480294792,3.679900360969936,5.05969871531153,4.820138826077958,0.40625,0.2708333333333333,0.19791666666666666,0,0,0,nan,0.16299068182706833
35,measurement_driven_birth,96,605,0,4.554906998488987,0.6593009668459152,3.952847075210474,2.165063509461097,5.0379368812756935,4.293059822255801,0.3854166666666667,0.09375,0.3125,0,0,0,nan,0.17467660689726472
35,dp_immediate,96,28,0,6.97902144765114,0.518883770005005,6.73145600891813,1.7677669529663689,6.759316199484656,7.086320117511914,0.84375,0.0625,0.90625,11,4,3,8.32865563345696,0.21104124234989285
35,dp_delayed_append,96,76,18,4.332280079185064,0.7344957575351088,3.1457643480294792,2.886751345948129,4.893399380678337,4.022474024446155,0.3229166666666667,0.16666666666666666,0.19791666666666666,18,0,0,0.26514950945732463,0.24122385401278734
35,dp_delayed_recluster,96,76,18,4.3265036817992995,0.6996194979817392,3.1457643480294792,2.886751345948129,4.893399380678337,4.013137477525877,0.3229166666666667,0.16666666666666666,0.19791666666666666,8,3,0,0.6043682303955142,0.1781685776077211
35,oracle_birth,96,23,0,3.593288306767396,0.6416547791073479,2.7950849718747373,2.165063509461097,3.799711694040621,3.4854952021789423,0.22916666666666666,0.09375,0.15625,2,2,0,0.0,0.08487536897882819
36,fixed_broad_birth,96,223,0,4.853593462402486,0.8004391492234055,2.9755951785595207,3.75,4.412140060327262,5.059897656222101,0.3958333333333333,0.28125,0.17708333333333334,0,0,0,nan,0.15520855318754911
36,measurement_driven_birth,96,570,0,4.569160167312643,0.7514816262268165,3.8188130791298667,2.3935677693908453,4.407452590557365,4.647904665849907,0.40625,0.11458333333333333,0.2916666666666667,0,0,0,nan,0.1836000899784267
36,dp_immediate,96,34,0,6.6418280035877295,0.6032240290656253,6.208193510729725,2.282177322938192,6.27504071029817,6.817825964771583,0.75,0.10416666666666667,0.7708333333333334,13,8,7,5.692111354572015,0.2299960209056735
36,dp_delayed_append,96,94,16,4.030248703664676,0.7860690894513066,2.886751345948129,2.7003086243366083,4.229988402287189,3.926570511062312,0.3125,0.14583333333333334,0.16666666666666666,16,0,0,0.6824886227534537,0.2211749730631709
36,dp_delayed_recluster,96,94,16,4.0314214905008505,0.7920601202384205,2.886751345948129,2.7003086243366083,4.229988402287189,3.928375988798181,0.3125,0.14583333333333334,0.16666666666666666,6,2,0,1.534921497961985,0.16511373780667782
36,oracle_birth,96,26,0,3.75074120726129,0.725529418549803,2.886751345948129,2.282177322938192,3.8335145030796123,3.7086618453440803,0.2708333333333333,0.10416666666666667,0.16666666666666666,2,2,0,0.0,0.07708573760464787
37,fixed_broad_birth,96,235,0,4.6253224033035,0.7485145296972695,3.1457643480294792,3.307189138830738,5.054841336462136,4.394849318617048,0.3541666666666667,0.21875,0.19791666666666666,0,0,0,nan,0.1528753493912518
37,measurement_driven_birth,96,564,0,4.560793455092164,0.6988110903609949,3.886407938787006,2.282177322938192,5.202879112336898,4.20312739293273,0.3854166666666667,0.10416666666666667,0.3020833333333333,0,0,0,nan,0.1721841231919825
37,dp_immediate,96,39,0,5.952677798366646,0.7338525995278945,5.448623679425842,2.282177322938192,6.289374793763243,5.776975143493225,0.6145833333333334,0.10416666666666667,0.59375,9,7,6,3.797419028907596,0.17374058393761516
37,dp_delayed_append,96,77,17,4.464508070374766,0.8130184358968052,3.38501600193165,2.7950849718747373,5.213831631812746,4.038035205792113,0.34375,0.15625,0.22916666666666666,17,0,0,0.979539084964298,0.1991098071448505
37,dp_delayed_recluster,96,77,17,4.334437814211025,0.7471174597048167,3.227486121839514,2.7950849718747373,5.213831631812746,3.8195558125845057,0.3229166666666667,0.15625,0.20833333333333334,7,3,1,1.2635121416893818,0.14721731701865792
37,oracle_birth,96,21,0,3.6757363010228596,0.7001457143508648,2.886751345948129,2.165063509461097,4.2189365722207555,3.371474919345377,0.2604166666666667,0.09375,0.16666666666666666,2,2,0,0.0,0.0765388929285109
38,fixed_broad_birth,96,211,0,4.842375587415957,0.7293385105253761,3.38501600193165,3.38501600193165,4.191047899899152,5.137164660080356,0.3958333333333333,0.22916666666666666,0.22916666666666666,0,0,0,nan,0.14401410007849336
38,measurement_driven_birth,96,557,0,4.733789007773005,0.7305876881747589,4.08248290463863,2.282177322938192,4.182933462696764,4.986448774277606,0.3958333333333333,0.10416666666666667,0.3333333333333333,0,0,0,nan,0.15901996660977602
38,dp_immediate,96,36,0,7.017273024649194,1.15128364697957,6.692657668420421,1.7677669529663689,6.513262877285586,7.256161822850329,0.8333333333333334,0.0625,0.8958333333333334,13,8,7,5.268644672098078,0.20716395787894726
38,dp_delayed_append,96,60,16,5.420126403501721,0.8555331066669264,4.621056877670591,2.7003086243366083,3.9975093213888746,6.006381186505671,0.4895833333333333,0.14583333333333334,0.4270833333333333,16,0,0,0.6920274897055747,0.20516052236780524
38,dp_delayed_recluster,96,60,16,4.225987330222382,0.8194320686915385,3.0618621784789726,2.7950849718747373,3.9975093213888746,4.3357136650734525,0.28125,0.15625,0.1875,6,2,0,1.0373213100610166,0.1458749300800264
38,oracle_birth,96,20,0,3.6729119734131475,0.6851635068422185,2.886751345948129,2.165063509461097,3.1150389885959497,3.9222046856871264,0.23958333333333334,0.09375,0.16666666666666666,2,2,0,0.0,0.07474566530436277
39,fixed_broad_birth,96,233,0,5.104063496838836,0.72844412718434,3.5355339059327378,3.608439182435161,4.3788515147302185,5.4304719846083795,0.4479166666666667,0.2604166666666667,0.25,0,0,0,nan,0.14682352170348167
39,measurement_driven_birth,96,549,0,5.290213824075288,0.618219732595633,4.564354645876384,2.6020824993326657,4.866018837981199,5.490034042778057,0.53125,0.13541666666666666,0.4166666666666667,0,0,0,nan,0.1576432390138507
39,dp_immediate,96,31,0,7.3414019562846216,0.500349228445838,7.034142923389221,2.041241452319315,6.633161130557124,7.6710403944733985,0.90625,0.08333333333333333,0.9895833333333334,9,6,5,9.059047668763055,0.15770729584619403
39,dp_delayed_append,96,99,15,4.584189448657844,0.8380291768106298,3.5355339059327378,2.7950849718747373,4.717622364312008,4.515994792473797,0.3854166666666667,0.15625,0.25,15,0,0,0.3219642195439801,0.17592227784916759
39,dp_delayed_recluster,96,100,15,4.627831522876562,0.763866003168528,3.5355339059327378,2.886751345948129,4.717622364312008,4.582276346977186,0.375,0.16666666666666666,0.25,6,3,0,0.7090836362569748,0.1519294623285532
39,oracle_birth,96,23,0,3.8755388042166787,0.6606570136280333,3.0618621784789726,2.282177322938192,3.994841713683457,3.8144883504594924,0.2916666666666667,0.10416666666666667,0.1875,2,2,0,0.0,0.0792476530186832
40,fixed_broad_birth,96,227,0,4.919407585033145,0.873539345239607,3.38501600193165,3.4610932762158644,5.0663944967589964,4.844241930697469,0.3854166666666667,0.23958333333333334,0.22916666666666666,0,0,0,nan,0.16034307517111301
40,measurement_driven_birth,96,577,0,5.219197734195846,0.8231190610325138,4.564354645876384,2.3935677693908453,5.206783478100601,5.225393802292979,0.5104166666666666,0.11458333333333333,0.4166666666666667,0,0,0,nan,0.17913402616977692
40,dp_immediate,96,32,0,5.357290274598827,0.7586561054332711,4.841229182759271,2.165063509461097,4.743341342418199,5.639254834117708,0.5208333333333334,0.09375,0.46875,10,6,4,1.0278264604092606,0.1980576179921627
40,dp_delayed_append,96,96,15,4.767097789151391,0.9220744716844098,3.75,2.7950849718747373,4.753214174300304,4.77402445569914,0.4375,0.15625,0.28125,15,0,0,0.5754983259496675,0.20600189315155149
40,dp_delayed_recluster,96,95,15,4.651837725302357,0.8979203133980639,3.608439182435161,2.7950849718747373,4.753214174300304,4.600311819913369,0.4166666666666667,0.15625,0.2604166666666667,7,2,0,1.4008831383225462,0.15329522266983986
40,oracle_birth,96,21,0,4.390217600830077,0.7238857524763135,3.679900360969936,2.282177322938192,3.6172930825861753,4.729546622171559,0.3541666666666667,0.10416666666666667,0.2708333333333333,2,2,0,0.0,0.07543218182399869
