seed,tracker,scans,total_births,total_confirmed_births,rms_gospa,rms_localization,rms_missed,rms_false,early_rms_gospa,late_rms_gospa,mean_cardinality_error,mean_false_targets,mean_missed_targets,final_birth_atoms,recurrent_birth_atoms,spurious_birth_atoms,birth_region_error,runtime_seconds
169,dp_delayed_recluster,96,75,16,4.41491015554308,0.861064272582146,3.1457643480294792,2.9755951785595207,4.246277487270347,4.496855709584937,0.3541666666666667,0.17708333333333334,0.19791666666666666,7,3,0,0.8527980284066361,0.12675889488309622
169,oracle_birth,96,20,0,4.021287723004531,0.7387522935239973,3.0618621784789726,2.5,3.394950061655536,4.300382479060786,0.2916666666666667,0.125,0.1875,2,2,0,0.0,0.05878811702132225
170,fixed_broad_birth,96,229,0,4.931905403859128,1.186180528397006,3.0618621784789726,3.679900360969936,3.8265252862882515,5.400406325974056,0.3541666666666667,0.2708333333333333,0.1875,0,0,0,nan,0.11772580770775676
170,measurement_driven_birth,96,571,0,4.791140201565616,0.7477908114739623,3.886407938787006,2.7003086243366083,4.007501296735144,5.138336630167431,0.4270833333333333,0.14583333333333334,0.3020833333333333,0,0,0,nan,0.12617196002975106
170,dp_immediate,96,38,0,6.565427483752253,0.6296862004809355,6.081049799719343,2.3935677693908453,6.387361104147988,6.652673607597389,0.7083333333333334,0.11458333333333333,0.7395833333333334,11,6,5,5.213264198666262,0.15030673891305923
170,dp_delayed_append,96,95,18,5.050043724240912,1.2428227079562448,4.018187817080398,2.7950849718747373,4.026017069577578,5.49090208461711,0.4583333333333333,0.15625,0.3229166666666667,18,0,0,1.0475160438808826,0.16106961574405432
170,dp_delayed_recluster,96,95,17,4.735450564457096,1.261411398031465,3.608439182435161,2.7950849718747373,4.026017069577578,5.052952735813044,0.3958333333333333,0.15625,0.2604166666666667,6,3,1,1.5133910077817645,0.11507311696186662
170,oracle_birth,96,24,0,3.880769620947563,0.6906804742687906,2.886751345948129,2.5,3.57171061895192,4.026412907730315,0.2916666666666667,0.125,0.16666666666666666,2,2,0,0.0,0.05836548889055848
171,fixed_broad_birth,96,221,0,4.465222387478894,0.8169318431236378,2.9755951785595207,3.227486121839514,4.402185400915607,4.496409490076146,0.3645833333333333,0.20833333333333334,0.17708333333333334,0,0,0,nan,0.1044892598874867
171,measurement_driven_birth,96,545,0,4.4602050426640805,0.7890473301854325,3.608439182435161,2.5,4.410906835032664,4.484650931816232,0.3854166666666667,0.125,0.2604166666666667,0,0,0,nan,0.1137694800272584
171,dp_immediate,96,27,0,7.018262825318564,0.5456003591596853,6.692657668420421,2.041241452319315,6.644983221716918,7.197646741777696,0.8125,0.08333333333333333,0.8958333333333334,11,6,5,9.87027099199578,0.13816369138658047
171,dp_delayed_append,96,78,15,5.328876420864147,0.8903691606155344,4.5069390943299865,2.7003086243366083,4.403043874839071,5.736025469032009,0.4270833333333333,0.14583333333333334,0.40625,15,0,0,0.4990756897309652,0.14098454592749476
171,dp_delayed_recluster,96,78,15,4.782237439784983,0.9973940698045213,3.75,2.7950849718747373,4.403043874839071,4.960977193441118,0.3541666666666667,0.15625,0.28125,5,2,0,1.401871233226946,0.09943550638854504
171,oracle_birth,96,26,0,3.7501747522388547,0.7225953263501576,2.7003086243366083,2.5,3.8166900722035018,3.716470698776764,0.2708333333333333,0.125,0.14583333333333334,2,2,0,0.0,0.05626120511442423
172,fixed_broad_birth,96,237,0,4.60148847729225,0.9280065768373341,2.3935677693908453,3.8188130791298667,3.616929540956238,5.021897515666669,0.3645833333333333,0.2916666666666667,0.11458333333333333,0,0,0,nan,0.12173834117129445
172,measurement_driven_birth,96,585,0,4.462383264678176,0.8012684116739673,3.608439182435161,2.5,3.8141516546183643,4.753464018913553,0.3645833333333333,0.125,0.2604166666666667,0,0,0,nan,0.13638567924499512
172,dp_immediate,96,33,0,6.966602347634511,1.066637209520349,6.653633092779714,1.7677669529663689,6.3910872144129085,7.237218009289479,0.8229166666666666,0.0625,0.8854166666666666,12,7,5,6.214133543857793,0.15825400780886412
172,dp_delayed_append,96,80,16,4.042167044100562,0.845052905096882,2.6020824993326657,2.9755951785595207,3.392573316287262,4.330576724343635,0.2916666666666667,0.17708333333333334,0.13541666666666666,16,0,0,0.3399708828639578,0.1634410028345883
172,dp_delayed_recluster,96,80,16,3.975227436152459,0.8356234214480752,2.5,2.9755951785595207,3.392573316287262,4.236611015955643,0.28125,0.17708333333333334,0.125,6,2,0,1.0250037483763692,0.11857456900179386
172,oracle_birth,96,21,0,3.549697197192746,0.7881519682722166,2.3935677693908453,2.5,2.8817792979550725,3.8403384390670356,0.21875,0.125,0.11458333333333333,2,2,0,0.0,0.05989467492327094
173,fixed_broad_birth,96,242,0,4.777187592742333,0.9728932604614406,2.7950849718747373,3.75,4.43756822890094,4.938246252598328,0.3541666666666667,0.28125,0.15625,0,0,0,nan,0.12155886087566614
173,measurement_driven_birth,96,590,0,4.531001582952241,0.8592489034319735,3.679900360969936,2.5,4.405691210467021,4.5923747120722185,0.375,0.125,0.2708333333333333,0,0,0,nan,0.13283884711563587
173,dp_immediate,96,27,0,6.989285591597362,0.6423496562702314,6.692657668420421,1.9094065395649333,6.5218711782334315,7.211641130050064,0.84375,0.07291666666666667,0.8958333333333334,12,4,3,8.596200976383862,0.15238482411950827
173,dp_delayed_append,96,90,15,4.319822861291924,0.9759796204875444,3.1457643480294792,2.7950849718747373,4.073701192907148,4.4377678651394055,0.3125,0.15625,0.19791666666666666,15,0,0,0.8452100801271379,0.15474865026772022
173,dp_delayed_recluster,96,91,15,4.2598399554294595,0.9791508800349739,3.0618621784789726,2.7950849718747373,4.073701192907148,4.349923443494533,0.3020833333333333,0.15625,0.1875,6,2,0,0.9096035544915705,0.12036369880661368
