seed,spawn_interval,birth_events,tracker,rms_gospa,rms_missed,rms_false
156,12,8,dp_delayed_recluster,3.6028568761087034,2.3935677693908453,2.6020824993326657
156,16,6,fixed_broad_birth,4.447418082113305,2.165063509461097,3.8188130791298667
156,16,6,measurement_driven_birth,3.5837192520548418,2.886751345948129,2.041241452319315
156,16,6,dp_delayed_recluster,3.281907071910831,1.7677669529663689,2.7003086243366083
157,6,16,fixed_broad_birth,4.990536980369348,2.886751345948129,3.952847075210474
157,6,16,measurement_driven_birth,5.08281352864225,4.018187817080398,2.9755951785595207
157,6,16,dp_delayed_recluster,4.84545549952436,3.5355339059327378,3.1457643480294792
157,8,12,fixed_broad_birth,4.6761907245504215,3.0618621784789726,3.4610932762158644
157,8,12,measurement_driven_birth,4.630804152762058,3.75,2.5
157,8,12,dp_delayed_recluster,4.018003671129183,2.886751345948129,2.7003086243366083
157,12,8,fixed_broad_birth,5.238724133739073,3.5355339059327378,3.8188130791298667
157,12,8,measurement_driven_birth,4.708004415296172,4.208127057650866,2.041241452319315
157,12,8,dp_delayed_recluster,4.668389564177752,3.886407938787006,2.5
157,16,6,fixed_broad_birth,4.440823362981843,2.7003086243366083,3.4610932762158644
157,16,6,measurement_driven_birth,3.736054944207369,3.307189138830738,1.613743060919757
157,16,6,dp_delayed_recluster,4.07430043700927,3.1457643480294792,2.5
158,6,16,fixed_broad_birth,5.440949047596741,3.8188130791298667,3.608439182435161
158,6,16,measurement_driven_birth,5.80144292069971,5.0,2.6020824993326657
158,6,16,dp_delayed_recluster,4.900316268930294,3.608439182435161,3.1457643480294792
158,8,12,fixed_broad_birth,4.883848288380211,3.1457643480294792,3.608439182435161
158,8,12,measurement_driven_birth,4.613061454969176,3.8188130791298667,2.5
158,8,12,dp_delayed_recluster,5.435258849205698,4.5069390943299865,2.886751345948129
158,12,8,fixed_broad_birth,4.223770153558299,2.6020824993326657,3.227486121839514
158,12,8,measurement_driven_birth,3.967153043816728,3.307189138830738,2.041241452319315
158,12,8,dp_delayed_recluster,4.393930337807249,3.5355339059327378,2.5
158,16,6,fixed_broad_birth,3.948442791154333,1.9094065395649333,3.38501600193165
158,16,6,measurement_driven_birth,3.373856479556506,2.6020824993326657,2.041241452319315
158,16,6,dp_delayed_recluster,3.6049684400136797,2.5,2.5
159,6,16,fixed_broad_birth,5.242368616643045,3.679900360969936,3.5355339059327378
159,6,16,measurement_driven_birth,5.341914527334312,4.448782605013046,2.7003086243366083
159,6,16,dp_delayed_recluster,4.93629833626846,3.8188130791298667,2.886751345948129
159,8,12,fixed_broad_birth,4.389677838071286,2.886751345948129,3.227486121839514
159,8,12,measurement_driven_birth,4.4407290742851195,3.5355339059327378,2.6020824993326657
159,8,12,dp_delayed_recluster,4.022078389916211,2.7003086243366083,2.886751345948129
159,12,8,fixed_broad_birth,4.380711558987307,2.5,3.5355339059327378
159,12,8,measurement_driven_birth,3.866808202692321,3.1457643480294792,2.165063509461097
159,12,8,dp_delayed_recluster,3.667573147650776,2.6020824993326657,2.5
159,16,6,fixed_broad_birth,3.58477533388552,2.041241452319315,2.886751345948129
159,16,6,measurement_driven_birth,3.2838621030437922,2.6020824993326657,1.9094065395649333
159,16,6,dp_delayed_recluster,3.12023073327654,2.282177322938192,2.041241452319315
160,6,16,fixed_broad_birth,4.824433775497098,3.1457643480294792,3.38501600193165
160,6,16,measurement_driven_birth,4.9688852683072735,4.08248290463863,2.5
160,6,16,dp_delayed_recluster,4.48898070382915,3.307189138830738,2.886751345948129
160,8,12,fixed_broad_birth,4.815097137208468,3.227486121839514,3.38501600193165
160,8,12,measurement_driven_birth,4.90570470597435,4.14578098794425,2.5
160,8,12,dp_delayed_recluster,5.0198950933310345,4.08248290463863,2.7950849718747373
160,12,8,fixed_broad_birth,4.446726797534274,2.5,3.608439182435161
160,12,8,measurement_driven_birth,3.8737249644703255,3.227486121839514,2.041241452319315
160,12,8,dp_delayed_recluster,3.6790415444082627,2.3935677693908453,2.7003086243366083
160,16,6,fixed_broad_birth,4.619768464841678,2.7950849718747373,3.5355339059327378
160,16,6,measurement_driven_birth,3.80242846771095,3.38501600193165,1.613743060919757
160,16,6,dp_delayed_recluster,4.2194395349559395,3.0618621784789726,2.7003086243366083
161,6,16,fixed_broad_birth,5.621634701096408,3.679900360969936,4.14578098794425
161,6,16,measurement_driven_birth,5.333741896109251,4.448782605013046,2.7950849718747373
161,6,16,dp_delayed_recluster,5.925080631084175,4.894725051862804,2.886751345948129
161,8,12,fixed_broad_birth,5.30230629326399,3.5355339059327378,3.886407938787006
161,8,12,measurement_driven_birth,5.153425315383322,4.389855730355308,2.6020824993326657
161,8,12,dp_delayed_recluster,4.6402571239236785,3.608439182435161,2.7950849718747373
161,12,8,fixed_broad_birth,4.719124113589084,2.9755951785595207,3.608439182435161
161,12,8,measurement_driven_birth,3.9288535209173556,3.307189138830738,2.041241452319315
161,12,8,dp_delayed_recluster,3.9359024875599893,2.7950849718747373,2.7003086243366083
161,16,6,fixed_broad_birth,3.8068766478475857,1.9094065395649333,3.227486121839514
161,16,6,measurement_driven_birth,3.2872741303532313,2.6020824993326657,1.9094065395649333
161,16,6,dp_delayed_recluster,3.2961750297039725,2.165063509461097,2.3935677693908453
162,6,16,fixed_broad_birth,5.292593879837818,3.8188130791298667,3.5355339059327378
162,6,16,measurement_driven_birth,5.375296346148174,4.621056877670591,2.6020824993326657
162,6,16,dp_delayed_recluster,5.512717005890655,4.5069390943299865,2.9755951785595207
162,8,12,fixed_broad_birth,4.995619140766511,3.1457643480294792,3.75
162,8,12,measurement_driven_birth,4.674128655673534,4.08248290463863,2.165063509461097
162,8,12,dp_delayed_recluster,4.989591383070893,3.952847075210474,2.886751345948129
162,12,8,fixed_broad_birth,4.878241673481444,2.886751345948129,3.886407938787006
162,12,8,measurement_driven_birth,4.1243571805698895,3.5355339059327378,2.041241452319315
162,12,8,dp_delayed_recluster,3.875814215111907,2.7003086243366083,2.7003086243366083
162,16,6,fixed_broad_birth,3.8204505050127966,2.041241452319315,3.1457643480294792
162,16,6,measurement_driven_birth,3.224999368014738,2.6020824993326657,1.7677669529663689
162,16,6,dp_delayed_recluster,3.4622245925781714,2.282177322938192,2.5
163,6,16,fixed_broad_birth,5.5617495419969485,3.4610932762158644,4.208127057650866
163,6,16,measurement_driven_birth,5.289448943611929,4.389855730355308,2.7950849718747373
163,6,16,dp_delayed_recluster,4.975698755725776,3.75,3.1457643480294792
163,8,12,fixed_broad_birth,4.77705466186913,2.7003086243366083,3.8188130791298667
163,8,12,measurement_driven_birth,4.642095654002149,3.75,2.6020824993326657
163,8,12,dp_delayed_recluster,4.558503982935904,3.1457643480294792,3.1457643480294792
163,12,8,fixed_broad_birth,4.202502897226812,2.3935677693908453,3.38501600193165
163,12,8,measurement_driven_birth,3.599475540628129,3.0618621784789726,1.7677669529663689
163,12,8,dp_delayed_recluster,3.7511800007086467,2.3935677693908453,2.7950849718747373
163,16,6,fixed_broad_birth,4.190057423742497,1.9094065395649333,3.679900360969936
163,16,6,measurement_driven_birth,3.434787769556059,2.6020824993326657,2.165063509461097
163,16,6,dp_delayed_recluster,3.4409025375174034,1.9094065395649333,2.7950849718747373
164,6,16,fixed_broad_birth,5.768504317685677,3.5355339059327378,4.448782605013046
164,6,16,measurement_driven_birth,5.365372283306384,4.448782605013046,2.886751345948129
164,6,16,dp_delayed_recluster,5.09225429506968,3.8188130791298667,3.227486121839514
164,8,12,fixed_broad_birth,4.994278888712034,3.38501600193165,3.5355339059327378
164,8,12,measurement_driven_birth,4.855850042833003,4.08248290463863,2.5
164,8,12,dp_delayed_recluster,4.562108942022827,3.5355339059327378,2.7003086243366083
164,12,8,fixed_broad_birth,3.998558449042603,2.5,2.9755951785595207
164,12,8,measurement_driven_birth,4.067006241851079,3.38501600193165,2.165063509461097
164,12,8,dp_delayed_recluster,3.366134004523561,2.5,2.041241452319315
164,16,6,fixed_broad_birth,3.865454993580562,1.9094065395649333,3.307189138830738
164,16,6,measurement_driven_birth,3.3508408569302244,2.7003086243366083,1.9094065395649333
164,16,6,dp_delayed_recluster,3.36773900319031,2.3935677693908453,2.282177322938192
165,6,16,fixed_broad_birth,6.2521327319261575,4.208127057650866,4.448782605013046
165,6,16,measurement_driven_birth,5.786946207164035,5.0518148554092255,2.7003086243366083
165,6,16,dp_delayed_recluster,5.3787429200655525,4.269562819149833,3.1457643480294792
165,8,12,fixed_broad_birth,5.023676074874157,3.227486121839514,3.679900360969936
165,8,12,measurement_driven_birth,4.989083432454742,4.08248290463863,2.7950849718747373
165,8,12,dp_delayed_recluster,4.275430987584342,3.1457643480294792,2.7950849718747373
165,12,8,fixed_broad_birth,5.097250220361229,3.0618621784789726,4.018187817080398
165,12,8,measurement_driven_birth,3.9265517718152654,3.307189138830738,2.041241452319315
165,12,8,dp_delayed_recluster,4.321474791948588,3.38501600193165,2.6020824993326657
165,16,6,fixed_broad_birth,4.367021414808098,2.6020824993326657,3.4610932762158644
165,16,6,measurement_driven_birth,3.5674351519840393,2.9755951785595207,1.9094065395649333
165,16,6,dp_delayed_recluster,3.9355295465943017,2.886751345948129,2.6020824993326657
166,6,16,fixed_broad_birth,5.457095696877946,3.75,3.75
166,6,16,measurement_driven_birth,5.68038346067839,4.7871355387816905,2.7950849718747373
166,6,16,dp_delayed_recluster,5.191280608522125,3.952847075210474,3.227486121839514
166,8,12,fixed_broad_birth,5.078731781166516,3.307189138830738,3.679900360969936
166,8,12,measurement_driven_birth,4.799991944024327,4.08248290463863,2.3935677693908453
166,8,12,dp_delayed_recluster,4.590281226927085,3.38501600193165,2.9755951785595207
166,12,8,fixed_broad_birth,3.849248432977343,1.7677669529663689,3.1457643480294792
166,12,8,measurement_driven_birth,3.587925337746249,2.886751345948129,2.041241452319315
166,12,8,dp_delayed_recluster,3.2986033844867713,2.165063509461097,2.3935677693908453
166,16,6,fixed_broad_birth,4.324070801237088,2.6020824993326657,3.38501600193165
166,16,6,measurement_driven_birth,3.9187321361139498,3.227486121839514,2.165063509461097
166,16,6,dp_delayed_recluster,4.190749120639253,3.227486121839514,2.6020824993326657
167,6,16,fixed_broad_birth,5.397559265905879,3.886407938787006,3.608439182435161
167,6,16,measurement_driven_birth,5.7188189901768105,4.894725051862804,2.7950849718747373
167,6,16,dp_delayed_recluster,4.70179042202613,3.608439182435161,2.886751345948129
167,8,12,fixed_broad_birth,5.096857550050557,3.227486121839514,3.8188130791298667
167,8,12,measurement_driven_birth,4.572036219331126,3.886407938787006,2.282177322938192
167,8,12,dp_delayed_recluster,4.243986808259249,3.307189138830738,2.5
167,12,8,fixed_broad_birth,4.655128478637751,2.7950849718747373,3.679900360969936
167,12,8,measurement_driven_birth,3.9178935411618907,3.307189138830738,2.041241452319315
167,12,8,dp_delayed_recluster,4.054061997851526,2.7950849718747373,2.886751345948129
167,16,6,fixed_broad_birth,4.446858296113384,2.6020824993326657,3.5355339059327378
167,16,6,measurement_driven_birth,3.7793414052030903,3.227486121839514,1.9094065395649333
167,16,6,dp_delayed_recluster,4.495116725565813,3.227486121839514,2.9755951785595207
168,6,16,fixed_broad_birth,5.521782910908886,3.679900360969936,4.018187817080398
168,6,16,measurement_driven_birth,5.87208559000344,5.0518148554092255,2.886751345948129
168,6,16,dp_delayed_recluster,5.039268004493536,3.679900360969936,3.307189138830738
168,8,12,fixed_broad_birth,4.739461617749198,2.886751345948129,3.679900360969936
168,8,12,measurement_driven_birth,4.617571587484028,3.75,2.6020824993326657
168,8,12,dp_delayed_recluster,4.1133982599611665,2.9755951785595207,2.7003086243366083
168,12,8,fixed_broad_birth,4.077900092405183,2.6020824993326657,3.0618621784789726
168,12,8,measurement_driven_birth,3.825590725247488,3.1457643480294792,2.041241452319315
168,12,8,dp_delayed_recluster,4.038417120876742,3.1457643480294792,2.3935677693908453
168,16,6,fixed_broad_birth,4.062086260866976,2.041241452319315,3.4610932762158644
168,16,6,measurement_driven_birth,3.021725117287779,2.5,1.613743060919757
168,16,6,dp_delayed_recluster,3.5765108900030733,1.9094065395649333,2.9755951785595207
169,6,16,fixed_broad_birth,6.164836105493334,4.5069390943299865,4.018187817080398
169,6,16,measurement_driven_birth,6.005304936268653,5.103103630798288,2.7950849718747373
169,6,16,dp_delayed_recluster,5.600091643431979,4.5069390943299865,3.1457643480294792
169,8,12,fixed_broad_birth,5.193903150265856,3.0618621784789726,4.08248290463863
169,8,12,measurement_driven_birth,4.9967186998707005,4.018187817080398,2.7950849718747373
169,8,12,dp_delayed_recluster,4.41491015554308,3.1457643480294792,2.9755951785595207
169,12,8,fixed_broad_birth,4.801665162446162,2.886751345948129,3.679900360969936
169,12,8,measurement_driven_birth,4.338811768153418,3.679900360969936,2.041241452319315
169,12,8,dp_delayed_recluster,3.80965595905274,2.886751345948129,2.3935677693908453
169,16,6,fixed_broad_birth,4.268491414257024,2.5,3.38501600193165
169,16,6,measurement_driven_birth,3.7952228901455167,3.227486121839514,1.9094065395649333
169,16,6,dp_delayed_recluster,3.9915666885678447,2.9755951785595207,2.6020824993326657
170,6,16,fixed_broad_birth,5.352457499686604,3.75,3.679900360969936
170,6,16,measurement_driven_birth,5.33611958074494,4.330127018922194,2.7950849718747373
170,6,16,dp_delayed_recluster,4.946038490278042,3.952847075210474,2.7950849718747373
170,8,12,fixed_broad_birth,4.931905403859128,3.0618621784789726,3.679900360969936
170,8,12,measurement_driven_birth,4.791140201565616,3.886407938787006,2.7003086243366083
170,8,12,dp_delayed_recluster,4.735450564457096,3.608439182435161,2.7950849718747373
170,12,8,fixed_broad_birth,4.763134492680757,2.9755951785595207,3.679900360969936
170,12,8,measurement_driven_birth,4.0536511233917665,3.4610932762158644,2.041241452319315
170,12,8,dp_delayed_recluster,3.792665144826888,2.7950849718747373,2.5
170,16,6,fixed_broad_birth,4.50153943463683,2.041241452319315,3.952847075210474
170,16,6,measurement_driven_birth,3.565351623670439,2.886751345948129,2.041241452319315
170,16,6,dp_delayed_recluster,3.4352007020540967,1.9094065395649333,2.7950849718747373
171,6,16,fixed_broad_birth,5.284335020838827,3.5355339059327378,3.8188130791298667
171,6,16,measurement_driven_birth,5.422741048557758,4.5069390943299865,2.886751345948129
171,6,16,dp_delayed_recluster,5.209973488654639,4.08248290463863,3.0618621784789726
171,8,12,fixed_broad_birth,4.465222387478894,2.9755951785595207,3.227486121839514
171,8,12,measurement_driven_birth,4.4602050426640805,3.608439182435161,2.5
171,8,12,dp_delayed_recluster,4.782237439784983,3.75,2.7950849718747373
171,12,8,fixed_broad_birth,4.322417751471465,2.7950849718747373,3.227486121839514
171,12,8,measurement_driven_birth,4.052355806035775,3.679900360969936,1.613743060919757
171,12,8,dp_delayed_recluster,4.611958989304225,3.75,2.6020824993326657
171,16,6,fixed_broad_birth,5.103971969991015,2.7003086243366083,4.269562819149833
171,16,6,measurement_driven_birth,4.321479444590597,3.38501600193165,2.6020824993326657
171,16,6,dp_delayed_recluster,4.5576354400712065,2.7950849718747373,3.5355339059327378
172,6,16,fixed_broad_birth,5.273264869393505,3.952847075210474,3.38501600193165
172,6,16,measurement_driven_birth,5.552352480024217,4.7871355387816905,2.7003086243366083
172,6,16,dp_delayed_recluster,4.9797936304148305,3.952847075210474,2.886751345948129
172,8,12,fixed_broad_birth,4.60148847729225,2.3935677693908453,3.8188130791298667
172,8,12,measurement_driven_birth,4.462383264678176,3.608439182435161,2.5
172,8,12,dp_delayed_recluster,3.975227436152459,2.5,2.9755951785595207
172,12,8,fixed_broad_birth,4.719380188485324,2.9755951785595207,3.608439182435161
172,12,8,measurement_driven_birth,4.304353219386806,3.608439182435161,2.282177322938192
172,12,8,dp_delayed_recluster,4.194732826961945,3.227486121839514,2.6020824993326657
172,16,6,fixed_broad_birth,4.049135362925459,2.7003086243366083,2.9755951785595207
172,16,6,measurement_driven_birth,3.4931808787096634,2.9755951785595207,1.7677669529663689
172,16,6,dp_delayed_recluster,3.573391801296471,2.7003086243366083,2.282177322938192
173,6,16,fixed_broad_birth,5.783109530799735,4.08248290463863,3.886407938787006
173,6,16,measurement_driven_birth,6.013240671254015,5.153882032022076,2.9755951785595207
173,6,16,dp_delayed_recluster,5.336487022138488,4.269562819149833,2.886751345948129
173,8,12,fixed_broad_birth,4.777187592742333,2.7950849718747373,3.75
173,8,12,measurement_driven_birth,4.531001582952241,3.679900360969936,2.5
173,8,12,dp_delayed_recluster,4.2598399554294595,3.0618621784789726,2.7950849718747373
173,12,8,fixed_broad_birth,3.8900070523067103,2.282177322938192,3.0618621784789726
173,12,8,measurement_driven_birth,3.592935757280817,2.9755951785595207,1.9094065395649333
173,12,8,dp_delayed_recluster,3.4469223492274494,2.282177322938192,2.5
173,16,6,fixed_broad_birth,4.153956495094825,2.3935677693908453,3.227486121839514
173,16,6,measurement_driven_birth,3.5054725885456346,2.9755951785595207,1.7677669529663689
173,16,6,dp_delayed_recluster,3.509877759497255,2.5,2.3935677693908453
174,6,16,fixed_broad_birth,5.319673110588208,3.608439182435161,3.8188130791298667
174,6,16,measurement_driven_birth,5.54440238947213,4.677071733467427,2.886751345948129
174,6,16,dp_delayed_recluster,4.882462345205207,3.608439182435161,3.1457643480294792
174,8,12,fixed_broad_birth,4.854570595330672,3.0618621784789726,3.679900360969936
174,8,12,measurement_driven_birth,4.7938303423761015,3.952847075210474,2.6020824993326657
174,8,12,dp_delayed_recluster,4.404725120032086,2.9755951785595207,3.1457643480294792
174,12,8,fixed_broad_birth,4.669602487498582,2.6020824993326657,3.8188130791298667
174,12,8,measurement_driven_birth,4.119261467019445,3.307189138830738,2.3935677693908453
174,12,8,dp_delayed_recluster,4.3086588952054905,2.6020824993326657,3.38501600193165
174,16,6,fixed_broad_birth,3.9934183275349566,1.7677669529663689,3.5355339059327378
174,16,6,measurement_driven_birth,3.6480627938634407,2.6020824993326657,2.5
174,16,6,dp_delayed_recluster,3.423301618461004,1.7677669529663689,2.886751345948129
175,6,16,fixed_broad_birth,5.483605150341547,4.08248290463863,3.4610932762158644
175,6,16,measurement_driven_birth,5.6479780216734445,4.894725051862804,2.7003086243366083
175,6,16,dp_delayed_recluster,4.8322606042789324,3.75,2.7950849718747373
175,8,12,fixed_broad_birth,4.851987168928727,3.608439182435161,3.1457643480294792
175,8,12,measurement_driven_birth,5.047124219139192,4.389855730355308,2.3935677693908453
175,8,12,dp_delayed_recluster,4.3967628766493965,3.4610932762158644,2.6020824993326657
175,12,8,fixed_broad_birth,4.504726575568171,3.0618621784789726,3.1457643480294792
175,12,8,measurement_driven_birth,4.5860930353566625,3.679900360969936,2.6020824993326657
175,12,8,dp_delayed_recluster,4.053393646940204,2.9755951785595207,2.6020824993326657
175,16,6,fixed_broad_birth,4.479792702435462,2.6020824993326657,3.608439182435161
175,16,6,measurement_driven_birth,4.045410214164589,3.1457643480294792,2.5
175,16,6,dp_delayed_recluster,3.9927570913958377,3.1457643480294792,2.3935677693908453
176,6,16,fixed_broad_birth,5.79007232788113,4.208127057650866,3.886407938787006
176,6,16,measurement_driven_birth,5.780789613366473,5.153882032022076,2.5
176,6,16,dp_delayed_recluster,5.3188157401072935,4.208127057650866,3.0618621784789726
176,8,12,fixed_broad_birth,5.0742185355290905,3.4610932762158644,3.608439182435161
176,8,12,measurement_driven_birth,5.058829981742973,4.448782605013046,2.282177322938192
176,8,12,dp_delayed_recluster,4.347817547126011,3.38501600193165,2.6020824993326657
176,12,8,fixed_broad_birth,4.386713449311089,2.165063509461097,3.75
176,12,8,measurement_driven_birth,3.5274814877258716,2.9755951785595207,1.7677669529663689
176,12,8,dp_delayed_recluster,3.474637995988102,2.3935677693908453,2.3935677693908453
176,16,6,fixed_broad_birth,4.292213265314425,2.7003086243366083,3.227486121839514
176,16,6,measurement_driven_birth,3.858653865171001,3.307189138830738,1.9094065395649333
176,16,6,dp_delayed_recluster,3.779507356318759,2.6020824993326657,2.6020824993326657
177,6,16,fixed_broad_birth,5.347233360162956,3.75,3.679900360969936
177,6,16,measurement_driven_birth,5.382126464309698,4.732423621500228,2.3935677693908453
177,6,16,dp_delayed_recluster,4.9052283106586465,4.08248290463863,2.5
177,8,12,fixed_broad_birth,5.118700985648676,3.227486121839514,3.886407938787006
177,8,12,measurement_driven_birth,4.848917208741425,4.018187817080398,2.6020824993326657
177,8,12,dp_delayed_recluster,4.574231660705087,3.38501600193165,2.9755951785595207
177,12,8,fixed_broad_birth,4.168595363363602,2.3935677693908453,3.227486121839514
177,12,8,measurement_driven_birth,3.8393621641287705,3.307189138830738,1.7677669529663689
177,12,8,dp_delayed_recluster,3.9004725251674985,2.7950849718747373,2.6020824993326657
177,16,6,fixed_broad_birth,4.302692127675689,2.7003086243366083,3.307189138830738
177,16,6,measurement_driven_birth,3.7928141080987756,3.0618621784789726,2.165063509461097
177,16,6,dp_delayed_recluster,3.9274594502845583,2.7003086243366083,2.7950849718747373
178,6,16,fixed_broad_birth,5.747349458245214,4.14578098794425,3.679900360969936
178,6,16,measurement_driven_birth,5.951099554779788,5.204164998665331,2.6020824993326657
178,6,16,dp_delayed_recluster,5.1151543766042105,3.952847075210474,3.1457643480294792
178,8,12,fixed_broad_birth,5.32487052865565,3.38501600193165,4.018187817080398
178,8,12,measurement_driven_birth,5.017499709146833,4.14578098794425,2.7003086243366083
178,8,12,dp_delayed_recluster,4.401253449306714,3.0618621784789726,3.0618621784789726
178,12,8,fixed_broad_birth,4.5102033447148,3.0618621784789726,3.227486121839514
178,12,8,measurement_driven_birth,4.015431732524015,3.608439182435161,1.613743060919757
178,12,8,dp_delayed_recluster,4.297482926922883,3.38501600193165,2.5
178,16,6,fixed_broad_birth,4.127259017957271,2.282177322938192,3.38501600193165
178,16,6,measurement_driven_birth,3.650480160373648,2.9755951785595207,2.041241452319315
178,16,6,dp_delayed_recluster,3.4529364695664237,2.165063509461097,2.6020824993326657
179,6,16,fixed_broad_birth,4.980260483143459,3.4610932762158644,3.4610932762158644
179,6,16,measurement_driven_birth,5.317465041593555,4.5069390943299865,2.7003086243366083
179,6,16,dp_delayed_recluster,4.726496622390335,3.5355339059327378,2.9755951785595207
179,8,12,fixed_broad_birth,5.266878721629432,2.9755951785595207,4.14578098794425
179,8,12,measurement_driven_birth,4.5714011815626145,3.679900360969936,2.6020824993326657
179,8,12,dp_delayed_recluster,4.5315973781905186,2.7950849718747373,3.307189138830738
179,12,8,fixed_broad_birth,3.9702748251676176,2.7003086243366083,2.7950849718747373
179,12,8,measurement_driven_birth,3.7476491700974996,3.38501600193165,1.4433756729740645
179,12,8,dp_delayed_recluster,3.9394708892523727,2.9755951785595207,2.5
179,16,6,fixed_broad_birth,4.118653436292475,2.886751345948129,2.886751345948129
179,16,6,measurement_driven_birth,3.9842003273377062,3.4610932762158644,1.9094065395649333
179,16,6,dp_delayed_recluster,4.234277973772087,3.38501600193165,2.5
180,6,16,fixed_broad_birth,5.717299988765716,3.8188130791298667,4.14578098794425
180,6,16,measurement_driven_birth,5.691903282287733,4.894725051862804,2.7950849718747373
180,6,16,dp_delayed_recluster,4.714155807396871,3.5355339059327378,2.9755951785595207
180,8,12,fixed_broad_birth,5.0033551847403075,3.5355339059327378,3.4610932762158644
180,8,12,measurement_driven_birth,4.843505631072636,4.08248290463863,2.5
180,8,12,dp_delayed_recluster,4.334938434538147,3.5355339059327378,2.3935677693908453
180,12,8,fixed_broad_birth,4.435610341450536,3.1457643480294792,2.886751345948129
180,12,8,measurement_driven_birth,4.415145198451693,3.952847075210474,1.9094065395649333
180,12,8,dp_delayed_recluster,4.012659858588292,3.1457643480294792,2.282177322938192
180,16,6,fixed_broad_birth,3.714154892002466,2.3935677693908453,2.7950849718747373
180,16,6,measurement_driven_birth,3.7808243437450693,2.886751345948129,2.3935677693908453
180,16,6,dp_delayed_recluster,3.349912446746115,2.282177322938192,2.3935677693908453
181,6,16,fixed_broad_birth,5.534532072986429,3.952847075210474,3.75
181,6,16,measurement_driven_birth,5.888647877515605,5.0518148554092255,2.886751345948129
181,6,16,dp_delayed_recluster,5.311266472467906,4.269562819149833,2.886751345948129
181,8,12,fixed_broad_birth,4.800966882754962,3.307189138830738,3.38501600193165
181,8,12,measurement_driven_birth,4.7882409293084915,4.018187817080398,2.5
181,8,12,dp_delayed_recluster,4.576626535567519,3.5355339059327378,2.7950849718747373
181,12,8,fixed_broad_birth,4.2099523256379925,2.7950849718747373,3.0618621784789726
181,12,8,measurement_driven_birth,4.201067225825608,3.5355339059327378,2.165063509461097
181,12,8,dp_delayed_recluster,3.605647512842859,2.5,2.5
181,16,6,fixed_broad_birth,3.358916844416087,2.282177322938192,2.3935677693908453
181,16,6,measurement_driven_birth,3.4324553502946453,2.886751345948129,1.7677669529663689
181,16,6,dp_delayed_recluster,3.0327262931740195,2.041241452319315,2.165063509461097
182,6,16,fixed_broad_birth,4.891449359810492,3.4610932762158644,3.307189138830738
182,6,16,measurement_driven_birth,5.292399440398356,4.448782605013046,2.7003086243366083
182,6,16,dp_delayed_recluster,4.946694381654677,3.75,3.0618621784789726
182,8,12,fixed_broad_birth,5.281082966639785,3.608439182435161,3.75
182,8,12,measurement_driven_birth,5.151350938330738,4.5069390943299865,2.3935677693908453
182,8,12,dp_delayed_recluster,4.68891382846161,3.679900360969936,2.7950849718747373
182,12,8,fixed_broad_birth,4.632498947751436,2.9755951785595207,3.4610932762158644
182,12,8,measurement_driven_birth,3.8049255502354327,3.227486121839514,1.9094065395649333
182,12,8,dp_delayed_recluster,4.187614573211093,3.227486121839514,2.6020824993326657
182,16,6,fixed_broad_birth,4.531690304528277,2.282177322938192,3.75
182,16,6,measurement_driven_birth,3.575688901932699,2.7950849718747373,2.165063509461097
182,16,6,dp_delayed_recluster,3.648973785797112,2.3935677693908453,2.5
183,6,16,fixed_broad_birth,5.07170608396417,3.307189138830738,3.75
183,6,16,measurement_driven_birth,5.404409374001867,4.389855730355308,3.0618621784789726
183,6,16,dp_delayed_recluster,5.0629119981387,3.952847075210474,2.9755951785595207
183,8,12,fixed_broad_birth,4.995421712481324,3.5355339059327378,3.4610932762158644
183,8,12,measurement_driven_birth,4.990059762566289,4.330127018922194,2.3935677693908453
183,8,12,dp_delayed_recluster,4.445048083163457,3.4610932762158644,2.7003086243366083
183,12,8,fixed_broad_birth,4.644556086067222,2.6020824993326657,3.679900360969936
183,12,8,measurement_driven_birth,4.246100491702692,3.679900360969936,2.041241452319315
183,12,8,dp_delayed_recluster,3.876876336334597,2.7950849718747373,2.6020824993326657
183,16,6,fixed_broad_birth,4.3488314352378445,2.282177322938192,3.608439182435161
183,16,6,measurement_driven_birth,3.5593725694845677,2.6020824993326657,2.282177322938192
183,16,6,dp_delayed_recluster,3.3532944630616988,2.041241452319315,2.6020824993326657
184,6,16,fixed_broad_birth,5.720888905537845,3.679900360969936,4.269562819149833
184,6,16,measurement_driven_birth,5.6451788567199355,4.7871355387816905,2.886751345948129
184,6,16,dp_delayed_recluster,5.139101194552744,3.886407938787006,3.1457643480294792
184,8,12,fixed_broad_birth,4.5286270972076235,2.7003086243366083,3.5355339059327378
184,8,12,measurement_driven_birth,4.158523929930861,3.38501600193165,2.282177322938192
184,8,12,dp_delayed_recluster,3.970967993968389,2.886751345948129,2.6020824993326657
184,12,8,fixed_broad_birth,4.0265492653274855,2.165063509461097,3.307189138830738
184,12,8,measurement_driven_birth,3.954874011721576,3.0618621784789726,2.3935677693908453
184,12,8,dp_delayed_recluster,3.3193727881495962,2.165063509461097,2.3935677693908453
184,16,6,fixed_broad_birth,3.889681448729681,2.041241452319315,3.227486121839514
184,16,6,measurement_driven_birth,3.309913003046791,2.6020824993326657,1.9094065395649333
184,16,6,dp_delayed_recluster,3.6204564117530773,2.282177322938192,2.7003086243366083
185,6,16,fixed_broad_birth,5.610927602834656,4.018187817080398,3.8188130791298667
